,Time (ms),Channel,Temp (C),RH %,Voltage,Sensor Resistance (kOhms),Label,Accuracy
3193,-0.0724306738312795,1.0,27.7,0.4045160443262892,0.39647062816614537,0.4016126880047317,2.0,0.00035798452571552644
3194,-0.07235665725156565,1.0,27.7,0.4045160443262892,0.3947927746363892,0.3998860957270157,2.0,0.0003567942755304136
3195,-0.07225463439844655,1.0,27.7,0.4045160443262892,0.3947927746363892,0.3998860957270157,2.0,0.0003568306792454815
3196,-0.0720465877960076,1.0,27.7,0.42139368145709055,0.39814848169593087,0.4033394395107686,2.0,0.00036545980326872963
3197,-0.07194256449478813,1.0,27.7,0.42139368145709055,0.39647062816614537,0.4016126880047317,2.0,0.00036425557095608256
3198,-0.07183554052141809,1.0,27.7,0.42139368145709055,0.38975925803096745,0.3947073936850142,2.0,0.00035936773436717425
3199,-0.0716314948151799,1.0,27.7,0.42139368145709055,0.39814848169593087,0.4033394395107686,2.0,0.0003656115374257394
3200,-0.07153047218611099,1.0,27.7,0.42139368145709055,0.39311492110661345,0.3981596825811565,2.0,0.00036193302230619616
3201,-0.07141244574818889,1.0,27.7,0.42139368145709055,0.401504188755453,0.4067935197254959,2.0,0.00036819039809794915
3202,-0.07131542401532073,1.0,27.7,0.42139368145709055,0.39311492110661345,0.3981596825811565,2.0,0.00036201086518171654
3203,-0.0711533877191904,1.0,27.7,0.42139368145709055,0.39982633522568706,0.405066390052201,2.0,0.000367033929051879
3204,-0.07096634582180539,1.0,27.7,0.42139368145709055,0.39311492110661345,0.3981596825811565,2.0,0.0003621372597292727
3205,-0.07089032879399115,1.0,27.7,0.42139368145709055,0.3880814045011917,0.39298151793473385,2.0,0.000358485322408705
3206,-0.070793307061123,1.0,27.7,0.42139368145709055,0.38975925803096745,0.3947073936850142,2.0,0.0003597424817814449
3207,-0.07067928151940164,1.0,27.7,0.42139368145709055,0.39814848169593087,0.4033394395107686,2.0,0.00036595984998442135
3208,-0.07052624723972299,1.0,27.7,0.42139368145709055,0.38975925803096745,0.3947073936850142,2.0,0.0003598385691906628
3209,-0.07042322416255371,1.0,27.7,0.42139368145709055,0.3830478439118938,0.3878049455715062,2.0,0.0003550095774526502
3210,-0.07031820063728406,1.0,27.7,0.42139368145709055,0.3830478439118938,0.3878049455715062,2.0,0.00035504686447277703
3211,-0.07017516859810728,1.0,27.7,0.42139368145709055,0.3880814045011917,0.39298151793473385,2.0,0.0003587417933880815
3212,-0.07000212983742488,1.0,27.7,0.4256130907397916,0.3914371115607334,0.3964334485671541,2.0,0.00036278232156629933
3213,-0.06991210967290803,1.0,27.7,0.4256130907397916,0.3914371115607334,0.3964334485671541,2.0,0.00036281498137792726
3214,-0.0697660769615807,1.0,27.7,0.4256130907397916,0.39311492110661345,0.3981596825811565,2.0,0.00036410528375776857
3215,-0.06960804156165111,1.0,27.7,0.4256130907397916,0.38975925803096745,0.3947073936850142,2.0,0.00036169206472150793
3216,-0.06948501400347808,1.0,27.7,0.4256130907397916,0.3847256974416695,0.38953028392621053,2.0,0.0003580618114702617
3217,-0.0693179765870968,1.0,27.7,0.4256130907397916,0.3914371115607334,0.3964334485671541,2.0,0.00036303060988802715
3218,-0.06923095709473052,1.0,27.7,0.4256130907397916,0.39311492110661345,0.3981596825811565,2.0,0.0003643001795544442
3219,-0.06911993222515973,1.0,27.7,0.4256130907397916,0.3880814045011917,0.39298151793473385,2.0,0.00036063905569582154
3220,-0.06892988965562416,1.0,27.71,0.4256130907397916,0.3830478439118938,0.3878049455715062,2.0,0.00036070047903364016
3221,-0.06880486164935075,1.0,27.71,0.4256130907397916,0.3830478439118938,0.3878049455715062,2.0,0.0003607455803673385
3222,-0.06870383902028185,1.0,27.71,0.4256130907397916,0.3847256974416695,0.38953028392621053,2.0,0.00036201192001311005
3223,-0.06855580586085414,1.0,27.71,0.4256130907397916,0.3880814045011917,0.39298151793473385,2.0,0.00036453846353226186
3224,-0.06829574760780545,1.0,27.71,0.4256130907397916,0.3813699903821278,0.3860797863486587,2.0,0.00035970314013221807
3225,-0.0681897238584856,1.0,27.71,0.4256130907397916,0.3813699903821278,0.3860797863486587,2.0,0.0003597412799505512
3226,-0.06810670526232006,1.0,27.71,0.4256130907397916,0.3813699903821278,0.3860797863486587,2.0,0.0003597711469709042
3227,-0.06797667613579572,1.0,27.71,0.4256130907397916,0.3880814045011917,0.39298151793473385,2.0,0.00036474964372875773
3228,-0.06788665597127887,1.0,27.71,0.4256130907397916,0.3813699903821278,0.3860797863486587,2.0,0.00035985032456457025
3229,-0.06768961183339198,1.0,27.71,0.4150645675330404,0.3847256974416695,0.38953028392621053,2.0,0.0003585767500236105
3230,-0.06758058741192156,1.0,27.71,0.4150645675330404,0.3796921368523521,0.3843547863541321,2.0,0.0003549733661727132
3231,-0.06746656187020023,1.0,27.71,0.4150645675330404,0.3847256974416695,0.38953028392621053,2.0,0.00035865674098721023
3232,-0.06729452333356802,1.0,27.71,0.4150645675330404,0.3847256974416695,0.38953028392621053,2.0,0.0003587184502425875
3233,-0.06721250496145266,1.0,27.71,0.4150645675330404,0.3830478439118938,0.3878049455715062,2.0,0.0003575290690803944
3234,-0.0670994796437815,1.0,27.71,0.4150645675330404,0.37465857626304444,0.37918088106524594,2.0,0.00035153753212545125
3235,-0.06694444491600249,1.0,27.71,0.4150645675330404,0.3813699903821278,0.3860797863486587,2.0,0.00035640999750767593
3236,-0.0667003902477568,1.0,27.7,0.4150645675330404,0.3847256974416695,0.38953028392621053,2.0,0.00035529258866498053
3237,-0.06657636246553358,1.0,27.7,0.4150645675330404,0.3830478439118938,0.3878049455715062,2.0,0.0003541294431634379
3238,-0.06647834050861523,1.0,27.7,0.4150645675330404,0.3847256974416695,0.38953028392621053,2.0,0.0003553714915429476
3239,-0.06639032079219875,1.0,27.7,0.4150645675330404,0.3880814045011917,0.39298151793473385,2.0,0.0003578302146949368
3240,-0.06627329457832684,1.0,27.7,0.4150645675330404,0.3813699903821278,0.3860797863486587,2.0,0.0003530333714266493
3241,-0.06610625716194557,1.0,27.7,0.4150645675330404,0.36962501567374656,0.374008568059552,2.0,0.0003447824365859828
3242,-0.06596522557086917,1.0,27.7,0.4150645675330404,0.37465857626304444,0.37918088106524594,2.0,0.0003483683641391421
3243,-0.0658532004772482,1.0,27.7,0.4150645675330404,0.3813699903821278,0.3860797863486587,2.0,0.00035318171262396813
3244,-0.06567716104441525,1.0,27.7,0.40029663504358887,0.3813699903821278,0.3860797863486587,2.0,0.00034806547436986245
3245,-0.06559414244824971,1.0,27.7,0.40029663504358887,0.37633642979282017,0.38090534366419654,2.0,0.00034455912232662
3246,-0.0653990987584632,1.0,27.7,0.40029663504358887,0.3847256974416695,0.38953028392621053,2.0,0.00035054000343917027
3247,-0.0652880738888924,1.0,27.7,0.40029663504358887,0.3813699903821278,0.3860797863486587,2.0,0.00034820093108624386
3248,-0.06507902706240327,1.0,27.7,0.40029663504358887,0.3796921368523521,0.3843547863541321,2.0,0.00034709062807387274
3249,-0.06498000488143474,1.0,27.7,0.40029663504358887,0.3813699903821278,0.3860797863486587,2.0,0.0003483082195547989
3250,-0.0648729809080647,1.0,27.7,0.40029663504358887,0.37465857626304444,0.37918088106524594,2.0,0.0003436365560750578
3251,-0.06476895760684523,1.0,27.7,0.40029663504358887,0.37130286920350275,0.3757324932629265,2.0,0.00034134187900108584
3252,-0.06458191570946022,1.0,27.7,0.40029663504358887,0.37633642979282017,0.38090534366419654,2.0,0.00034490807746059057
3253,-0.06434686305766622,1.0,27.7,0.40029663504358887,0.3813699903821278,0.3860797863486587,2.0,0.0003485288220551103
3254,-0.06424984132479805,1.0,27.7,0.40029663504358887,0.3813699903821278,0.3860797863486587,2.0,0.0003485626392050879
3255,-0.06414581802357858,1.0,27.7,0.40029663504358887,0.3796921368523521,0.3843547863541321,2.0,0.0003474146934978681
3256,-0.06402279046540554,1.0,27.7,0.40029663504358887,0.37633642979282017,0.38090534366419654,2.0,0.00034510098184382124
3257,-0.06383274789586997,1.0,27.7,0.40029663504358887,0.37633642979282017,0.38090534366419654,2.0,0.00034516657319339097
3258,-0.06373072504275087,1.0,27.7,0.40029663504358887,0.37465857626304444,0.37918088106524594,2.0,0.0003440293086401125
3259,-0.06361569927697934,1.0,27.7,0.40029663504358887,0.37465857626304444,0.37918088106524594,2.0,0.00034406888389891006
3260,-0.06340165133023927,1.0,27.7,0.37919958863008646,0.36962501567374656,0.374008568059552,2.0,0.0003335366668939843
3261,-0.06329862825306999,1.0,27.7,0.37919958863008646,0.37465857626304444,0.37918088106524594,2.0,0.00033699282315622264
3262,-0.06320260674425202,1.0,27.7,0.37919958863008646,0.36626930861420487,0.37056125504838466,2.0,0.00033134127278116037
3263,-0.06312158859618684,1.0,27.7,0.37919958863008646,0.37633642979282017,0.38090534366419654,2.0,0.0003382011949492442
3264,-0.06299556036586325,1.0,27.7,0.37919958863008646,0.37130286920350275,0.3757324932629265,2.0,0.0003348091470345511
3265,-0.06266948732550222,1.0,27.7,0.37919958863008646,0.3645914550844389,0.36883784733705033,2.0,0.00033039231157686293
3266,-0.06259347029768798,1.0,27.7,0.37919958863008646,0.36626930861420487,0.37056125504838466,2.0,0.0003315431701283413
3267,-0.06249244766861907,1.0,27.7,0.37919958863008646,0.36626930861420487,0.37056125504838466,2.0,0.0003315766658160788
3268,-0.06238742414334941,1.0,27.7,0.37919958863008646,0.36962501567374656,0.374008568059552,2.0,0.00033387512685581494
3269,-0.0622703979294775,1.0,27.7,0.37919958863008646,0.3679471621439806,0.37228482198803714,2.0,0.00033278029699875347
3270,-0.06200733900427826,1.0,27.7,0.37919958863008646,0.35955789449513126,0.36366873880127387,2.0,0.0003272552124851784
3271,-0.061915318391661034,1.0,27.7,0.37919958863008646,0.3679471621439806,0.37228482198803714,2.0,0.0003328984836884503
3272,-0.06181429576259212,1.0,27.7,0.37919958863008646,0.36626930861420487,0.37056125504838466,2.0,0.0003318016056790449
3273,-0.061695269100619836,1.0,27.7,0.37919958863008646,0.36626930861420487,0.37056125504838466,2.0,0.0003318411020137048
3274,-0.06153623347664006,1.0,27.7,0.37919958863008646,0.35788004096535553,0.36194604761737514,2.0,0.00032629795155363653
3275,-0.06144521308807303,1.0,27.7,0.37919958863008646,0.3612357480248972,0.36539158921348786,2.0,0.0003285546380725876
3276,-0.06133318799445206,1.0,27.7,0.37919958863008646,0.3679471621439806,0.37228482198803714,2.0,0.00033309233409692065
3277,-0.06115514811351873,1.0,27.7,0.37919958863008646,0.35620218743558957,0.36022353556533043,2.0,0.00032531426228945464
3278,-0.06097810845663559,1.0,27.7,0.3581025422165848,0.35452433390581384,0.35850120264515095,2.0,0.00031749790866663486
3279,-0.06087608560351649,1.0,27.7,0.3581025422165848,0.35452433390581384,0.35850120264515095,2.0,0.00031753030297392856
3280,-0.060769061630146455,1.0,27.7,0.3581025422165848,0.35452433390581384,0.35850120264515095,2.0,0.0003175642887896576
3281,-0.06064603407197342,1.0,27.7,0.3581025422165848,0.3612357480248972,0.36539158921348786,2.0,0.00032195282215946163
3282,-0.06042198388473148,1.0,27.7,0.3581025422165848,0.35452433390581384,0.35850120264515095,2.0,0.00031767452950082523
3283,-0.060344966632867064,1.0,27.7,0.3581025422165848,0.3612357480248972,0.36539158921348786,2.0,0.00032204976809658284
3284,-0.060168927200034104,1.0,27.7,0.3581025422165848,0.35116862684629163,0.35505707420035676,2.0,0.0003156015937860149
3285,-0.06006090300261389,1.0,27.7,0.3581025422165848,0.35620218743558957,0.36022353556533043,2.0,0.0003188716330053763
3286,-0.059918871187487295,1.0,27.7,0.3581025422165848,0.3612357480248972,0.36539158921348786,2.0,0.00032218702387041263
3287,-0.05975983556350752,1.0,27.7,0.3581025422165848,0.3494907733165159,0.35333527867575615,2.0,0.00031465918872158606
3288,-0.05956179120157045,1.0,27.7,0.3581025422165848,0.35788004096535553,0.36194604761737514,2.0,0.000320117488826716
3289,-0.05935874571938244,1.0,27.7,0.3581025422165848,0.35116862684629163,0.35505707420035676,2.0,0.000315857396797372
3290,-0.05925772309031353,1.0,27.7,0.3581025422165848,0.3461350662569742,0.349892205118581,2.0,0.00031268412647225913
3291,-0.05914469777264237,1.0,27.7,0.3581025422165848,0.35116862684629163,0.35505707420035676,2.0,0.00031592501393916313
3292,-0.059045675591673834,1.0,27.7,0.3581025422165848,0.3427793591974423,0.34644982818530273,2.0,0.00031063155969914403
3293,-0.0588286269727832,1.0,27.7,0.33700549580308237,0.35452433390581384,0.35850120264515095,2.0,0.00031153865672583765
3294,-0.05873560613611579,1.0,27.7,0.33700549580308237,0.3461350662569742,0.349892205118581,2.0,0.0003063163228482913
3295,-0.058574570064035644,1.0,27.7,0.33700549580308237,0.34445721272720825,0.3481709270860149,2.0,0.0003053260535420715
3296,-0.05845554340206336,1.0,27.7,0.33700549580308237,0.34781291978674994,0.3516136423794708,2.0,0.0003074454393177456
3297,-0.05826950172872854,1.0,27.7,0.33700549580308237,0.35788004096535553,0.36194604761737514,2.0,0.00031383992738035225
3298,-0.058148474618655875,1.0,27.7,0.33700549580308237,0.34445721272720825,0.3481709270860149,2.0,0.000305456181764169
3299,-0.05793442667191581,1.0,27.7,0.33700549580308237,0.33774579860812487,0.3412876062743297,2.0,0.0003013962207496074
3300,-0.05775038544668135,1.0,27.7,0.33700549580308237,0.3461350662569742,0.349892205118581,2.0,0.00030661826645074107
3301,-0.05763635990496001,1.0,27.7,0.33700549580308237,0.34445721272720825,0.3481709270860149,2.0,0.00030561265338926725
3302,-0.05752433481133904,1.0,27.7,0.33700549580308237,0.33103438448906103,0.33440713166884567,2.0,0.00029744937753186897
3303,-0.057433314422772,1.0,27.7,0.33700549580308237,0.3427793591974423,0.34644982818530273,2.0,0.00030463751111123495
3304,-0.05717925751402444,1.0,27.7,0.33700549580308237,0.34110150566766656,0.34472890841645304,2.0,0.0003036810257920239
3305,-0.057057230179901594,1.0,27.7,0.33700549580308237,0.34110150566766656,0.34472890841645304,2.0,0.00030371808613970764
3306,-0.05692520060527688,1.0,27.7,0.33700549580308237,0.3394236521379006,0.3430081677794573,2.0,0.0003027275978243922
3307,-0.05681317551165591,1.0,27.7,0.33700549580308237,0.3343900915486027,0.3378470206596364,2.0,0.00029969064919298347
3308,-0.056601128013016214,1.0,27.7,0.31274389242755524,0.33103438448906103,0.33440713166884567,2.0,0.0002905876791183271
3309,-0.05650210583204768,1.0,27.7,0.31274389242755524,0.3394236521379006,0.3430081677794573,2.0,0.0002955962679924554
3310,-0.05638207894602521,1.0,27.7,0.31274389242755524,0.33774579860812487,0.3412876062743297,2.0,0.0002946287829798807
3311,-0.05628705766125742,1.0,27.7,0.31274389242755524,0.3360679450783589,0.33956722390105604,2.0,0.0002936571738400753
3312,-0.056129022261327835,1.0,27.7,0.31274389242755524,0.33774579860812487,0.3412876062743297,2.0,0.00029470335160711343
3313,-0.05597998887784994,1.0,27.7,0.31274389242755524,0.329356574943181,0.33268744591947175,2.0,0.0002897820332709879
3314,-0.05587796602473084,1.0,27.7,0.31274389242755524,0.33103438448906103,0.33440713166884567,2.0,0.0002907979010589885
3315,-0.05551488469451287,1.0,27.7,0.31274389242755524,0.33774579860812487,0.3412876062743297,2.0,0.00029488439901700366
3316,-0.055386856016088906,1.0,27.7,0.31274389242755524,0.329356574943181,0.33268744591947175,2.0,0.00028995396675233424
3317,-0.05525782711361475,1.0,27.7,0.31274389242755524,0.32767872141340526,0.33096793930195184,2.0,0.00028900785551832847
3318,-0.05515680448454584,1.0,27.7,0.31274389242755524,0.329356574943181,0.33268744591947175,2.0,0.00029002068004097757
3319,-0.05494675743400652,1.0,27.7,0.31274389242755524,0.32767872141340526,0.33096793930195184,2.0,0.00028909777278357003
3320,-0.05485073592518854,1.0,27.7,0.31274389242755524,0.3209673072943414,0.3240917041504628,2.0,0.00028522359370208546
3321,-0.054729708815115886,1.0,27.7,0.31274389242755524,0.3209673072943414,0.3240917041504628,2.0,0.00028525811623096304
3322,-0.0546346875303481,1.0,27.7,0.31274389242755524,0.3176116002347997,0.32065462155879576,2.0,0.00028335392120589214
3323,-0.054317616506438744,1.0,27.7,0.29059199369337796,0.32432301435386357,0.3275294634624909,2.0,0.0002810261627298615
3324,-0.05421059253306871,1.0,27.7,0.29059199369337796,0.314255893175258,0.3172182753980974,2.0,0.00027538679229555964
3325,-0.054113570800200544,1.0,27.7,0.29059199369337796,0.3209673072943414,0.3240917041504628,2.0,0.0002791804649345518
3326,-0.05399354391417808,1.0,27.7,0.29059199369337796,0.32767872141340526,0.33096793930195184,2.0,0.00028303370400124367
3327,-0.0537874977598395,1.0,27.7,0.29059199369337796,0.3192894537645657,0.32237307328869946,2.0,0.00027832458887573657
3328,-0.053695477147222274,1.0,27.7,0.29059199369337796,0.315933746705024,0.31893636886428467,2.0,0.00027646595245516524
3329,-0.05359845541435412,1.0,27.7,0.29059199369337796,0.312578039645492,0.31550036106377255,2.0,0.0002746212926491955
3330,-0.053474427632130894,1.0,27.7,0.29059199369337796,0.3209673072943414,0.3240917041504628,2.0,0.0002793589616318393
3331,-0.05335340052205824,1.0,27.7,0.29059199369337796,0.32432301435386357,0.3275294634624909,2.0,0.0002812972684538578
3332,-0.05316535840062304,1.0,27.7,0.29059199369337796,0.314255893175258,0.3172182753980974,2.0,0.0002756747919017513
3333,-0.052959312246284466,1.0,27.7,0.29059199369337796,0.3176116002347997,0.32065462155879576,2.0,0.0002776107458192376
3334,-0.05279427527800357,1.0,27.7,0.29059199369337796,0.314255893175258,0.3172182753980974,2.0,0.0002757771110817528
3335,-0.05264024077427474,1.0,27.7,0.29059199369337796,0.3075444790561746,0.3103476729484029,2.0,0.00027209875890953154
3336,-0.052546219713557135,1.0,27.7,0.29059199369337796,0.314255893175258,0.3172182753980974,2.0,0.0002758455289073464
3337,-0.05232717064656613,1.0,27.7,0.29059199369337796,0.312578039645492,0.31550036106377255,2.0,0.0002749706431340431
3338,-0.052136127852980364,1.0,27.7,0.2663303903178501,0.3176116002347997,0.32065462155879576,2.0,0.00027117956814226156
3339,-0.05203910612011221,1.0,27.7,0.2663303903178501,0.3025109184668767,0.3051965572126811,2.0,0.0002630435744854199
3340,-0.05192007945813992,1.0,27.7,0.2663303903178501,0.3092223325859601,0.31206504988715167,2.0,0.0002666717613196569
3341,-0.0518200570531212,1.0,27.7,0.2663303903178501,0.30418877199665245,0.30691341665939254,2.0,0.00026399586598664946
3342,-0.05172003464810247,1.0,27.7,0.2663303903178501,0.29915521140733503,0.30176337571482564,2.0,0.00026134723783549066
3343,-0.05155299723172121,1.0,27.7,0.2663303903178501,0.30418877199665245,0.30691341665939254,2.0,0.0002640663794235982
3344,-0.051407964744444055,1.0,27.7,0.2663303903178501,0.30083306493711076,0.3034798768978264,2.0,0.00026231769449062275
3345,-0.051240927328062784,1.0,27.7,0.2663303903178501,0.3092223325859601,0.31206504988715167,2.0,0.00026685293695504283
